VC Firm Name,Website URL
Andreessen Horowitz,https://www.a16z.com
Sequoia Capital,https://www.sequoiacap.com
Accel,https://www.accel.com
General Catalyst,https://www.generalcatalyst.com
Kleiner Perkins,https://www.kleinerperkins.com
Lightspeed Venture Partners,https://www.lsvp.com
Benchmark,https://www.benchmark.com
Insight Partners,https://www.insightpartners.com
New Enterprise Associates (NEA),https://www.nea.com
Mayfield Fund,https://www.mayfield.com
500 Global,https://www.500.co
Accel-KKR,https://www.accel-kkr.com
BAM Ventures,https://www.bam.vc
Craft Ventures,https://www.craftventures.com
DeepWork Capital,https://www.deepworkcapital.com
FirstMark,https://www.firstmark.com
Human Capital,https://www.humancapital.com
Innovation Endeavors,https://www.innovationendeavors.com
Third Sphere,https://www.thirdsphere.com
Trinity Ventures,https://www.trinityventures.com
Wing Venture Capital,https://www.wing.vc
Y Combinator,https://www.ycombinator.com
Zeta Venture Partners,https://www.zetavp.com


